,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Enfediko Oy,11.11.2015,
1,Y-tunnus,2718413-7,,
2,Kotipaikka,Helsinki,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.07.2017,
12,Postiosoite,Kuusamakuja 3 B 5  00320  Helsinki  Suomi,,
13,Käyntiosoite,Kuusamakuja 3 B 5  00320  Helsinki  Suomi,,
14,Puhelin,050 590 4557,,
15,Sähköposti,satu(a)enfediko.com,,
16,Www,http://enfedico.com,,
