,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vakuutuspalvelut Tunturi-Lappi Oy,10.12.2015,
1,Y-tunnus,2725969-6,,
2,Kotipaikka,Kittilä,10.12.2015,
3,Yritysmuoto,Osakeyhtiö,10.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.12.2015,,
6,Viimeisin rekisteröintiajankohta,07.09.2022,07.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.08.2022,
11,Yhteystiedot,,16.12.2020,
12,Postiosoite,c/o Hannele Heikkilä  Saariputaantie 38 D  95900  Kolari  Suomi,,
13,Käyntiosoite,Valtatie 41 A 5  99100  Kittilä  Suomi,,
14,Puhelin,"0400 732 229, 0456515199",,
