,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulun RK-Palvelu Oy,01.01.2016,
1,Y-tunnus,2729248-8,,
2,Kotipaikka,Oulu,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.07.2020,
11,Yhteystiedot,,04.12.2015,
12,Postiosoite,Havaskuja 5  90460  Oulunsalo  Suomi,,
13,Puhelin,044 305 8610,,
14,Sähköposti,risto.kvist(a)hotmail.fi,,
15,Www,http://www.oulunrkpalvelu.fi/,,
