,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mummo ja Ukki Oy,11.03.2015,
1,Y-tunnus,2680035-6,,
2,Kotipaikka,Kuopio,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.09.2022,
11,Yhteystiedot,,05.03.2015,
12,Postiosoite,c/o Jarmo Rissanen  Lentäjänpolku 5  70910  Vuorela  Suomi,,
13,Käyntiosoite,Lentäjänpolku 5  70910  Vuorela  Suomi,,
