,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mäkelä Solutions Oy,24.02.2015,
1,Y-tunnus,2667551-6,,
2,Kotipaikka,Rauma,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.11.2019,
11,Yhteystiedot,,17.03.2022,
12,Postiosoite,c/o Mäkelä  Kalattilantie 6  26410  Kaaro  Suomi,,
13,Käyntiosoite,"Rua Pedro Calmon 98, ap 106 Jacarepagua, RJ CEP 22783-145 Rio De Janeiro  Brasilia",,
14,Puhelin,"+358456770079, +358503104408",,
15,Sähköposti,offshore(a)makela-solutions.fi,,
16,Www,http://www.makela-solutions.fi,,
