,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CutoSense Oy,14.01.2016,
1,Y-tunnus,2735333-2,,
2,Kotipaikka,Turku,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2020,
11,Yhteystiedot,,05.09.2022,
12,Postiosoite,c/o Mariachi Oy  Kaarinantie 700  20540  Turku  Suomi,,
13,Käyntiosoite,c/o Mariachi Oy  Kaarinantie 700  20540  Turku  Suomi,,
14,Puhelin,0405855078,,
15,Sähköposti,mikko.vesa(a)cutosense.fi,,
16,Www,http://www.cutosense.fi,,
