,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Psykoterapiapalvelut Minna Helkala Oy,11.11.2015,
1,Y-tunnus,2717026-1,,
2,Kotipaikka,Kouvola,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Lakkaamisajankohta,01.06.2020,01.06.2020,
7,Viimeisin rekisteröintiajankohta,01.06.2020,01.06.2020,
8,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
9,Yrityksen tila,Lakannut,01.06.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
