,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Derivate Oy,09.04.2015,
1,Y-tunnus,2680149-8,,
2,Kotipaikka,Espoo,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.06.2022,28.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,08.07.2020,
12,Postiosoite,c/o Dan Colliander  Liisankatu 12 E 39  00170  Helsinki  Suomi,,
13,Käyntiosoite,c/o Dan Colliander  Liisankatu 12 E 39  00170  Helsinki  Suomi,,
14,Puhelin,+358503429950,,
15,Sähköposti,dan.colliander(a)gmail.com,,
