,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MILA Consulting Oy,29.09.2015,
1,Y-tunnus,2713032-3,,
2,Kotipaikka,Kaarina,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2022,01.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,03.03.2022,
12,Postiosoite,Meritalontie 29 B 9  20900  Turku  Suomi,,
13,Käyntiosoite,Meritalontie 29 B 9  20900  Turku  Suomi,,
