,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Monialapalvelu Pertti Ojala Oy,25.09.2019,
1,Y-tunnus,2722016-9,,
2,Kotipaikka,Lempäälä,20.11.2015,
3,Yritysmuoto,Osakeyhtiö,20.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.11.2015,,
8,Yrityksen tila,Rekisterissä,20.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,09.02.2023,
12,Postiosoite,Mäntytie 11  37550  Lempäälä  Suomi,,
13,Käyntiosoite,Mäntytie 11  37550  Lempäälä  Suomi,,
14,Puhelin,"0408683510, 0408683510",,
15,Sähköposti,pertti.ojala(a)klassiktrans.com,,
16,Www,http://www.klassiktrans.fi,,
