,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Capitale Mundi Oy,24.11.2017,
1,Y-tunnus,2691019-2,,
2,Kotipaikka,Helsinki,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2020,20.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,26.01.2018,
12,Postiosoite,c/o Mari Kärkkäinen  Ruusulankatu 1 C 33  00260  Helsinki  Suomi,,
13,Puhelin,0405933934,,
14,Sähköposti,mari.karkkainen(a)karismakonseptit.fi,,
