,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EP7 Oy,03.03.2015,
1,Y-tunnus,2672589-4,,
2,Kotipaikka,Kuopio,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,24.06.2022,24.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.12.2020,
11,Yhteystiedot,,07.01.2021,
12,Postiosoite,c/o Eino Juntunen  Uuhilahdentie 123  70940  Jännevirta  Suomi,,
13,Käyntiosoite,c/o Eino Juntunen  Uuhilahdentie 123  70940  Jännevirta  Suomi,,
14,Puhelin,"0443170360, 0443170360",,
15,Sähköposti,eino.juntunen(a)ejuntunen.fi,,
