,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksi Tekonen Oy,02.02.2015,
1,Y-tunnus,2669392-5,,
2,Kotipaikka,Pirkkala,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.12.2021,21.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.03.2023,
12,Postiosoite,Pereensaarentie 64  33950  Pirkkala  Suomi,,
13,Käyntiosoite,Pereensaarentie 64  33950  Pirkkala  Suomi,,
14,Puhelin,0503296190,,
15,Sähköposti,tekonen(a)kolumbus.fi,,
