,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zemeho Oy,02.06.2022,
1,Y-tunnus,2714719-2,,
2,Kotipaikka,Oulu,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,03.11.2021,
12,Postiosoite,c/o Edward Boche  Sarvivälkkeentie 3 C 26  90240  Oulu  Suomi,,
13,Käyntiosoite,c/o Edward Boche  Sarvivälkkeentie 3 C 26  90240  Oulu  Suomi,,
14,Sähköposti,info(a)zemeho.com,,
15,Www,http://zemeho.com,,
