,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Brokerlink Pohjoinen Oy,14.10.2020,
1,Y-tunnus,2696640-1,,
2,Kotipaikka,Oulu,03.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.08.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.08.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.11.2022,
11,Yhteystiedot,,15.11.2021,
12,Postiosoite,c/o Brokerlink Pohjoinen Oy  Nummikatu 18-20 B  90100  Oulu  Suomi,,
13,Käyntiosoite,c/o Brokerlink Pohjoinen Oy  Nummikatu 18-20 B  90100  Oulu  Suomi,,
14,Puhelin,"+358442383616, +358442383616",,
15,Sähköposti,juhani.matila(a)brokerlink.fi,,
16,Www,http://www.brokerlink.fi,,
