,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Polar Remed Oy,13.01.2016,
1,Y-tunnus,2733949-3,,
2,Kotipaikka,Rovaniemi,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,22.04.2023,22.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.11.2019,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,Puhurinpolku 1  96900  Saarenkylä  Suomi,,
13,Käyntiosoite,Puhurinpolku 1  96900  Saarenkylä  Suomi,,
14,Puhelin,"0405390249, 0405390249",,
15,Sähköposti,aki.pitkanen(a)apteekit.net,,
