,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Suomen Jäätelö Ab,29.10.2015,
1,Y-tunnus,2716725-7,,
2,Kotipaikka,Helsinki,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,15.08.2022,15.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.10.2015,
12,Postiosoite,Poikasaartentie 31  00850  Helsinki  Suomi,,
13,Puhelin,+358505640757,,
14,Sähköposti,petri.laukontaus(a)gmail.com,,
