,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AJ-Lasitus Oy,27.05.2015,
1,Y-tunnus,2691715-9,,
2,Kotipaikka,Outokumpu,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.12.2019,
11,Yhteystiedot,,25.11.2020,
12,Postiosoite,c/o Jari Laukkanen  Kuopiontie 133 C  83500  Outokumpu  Suomi,,
