,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beebienen oy,30.03.2015,
1,Y-tunnus,2681558-2,,
2,Kotipaikka,Keuruu,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.05.2017,
12,Postiosoite,Matinniitynkuja 5 A 8  02230  Espoo  Suomi,,
13,Käyntiosoite,Matinniitynkuja 5 A 8  02230  Espoo  Suomi,,
14,Puhelin,"0405245082, 0405245082",,
15,Sähköposti,shaapamaki(a)gmail.com,,
16,Www,http://www.beebienen.com,,
