,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Musta Aukko Oy,12.01.2016,
1,Y-tunnus,2730944-6,,
2,Kotipaikka,Helsinki,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.04.2020,
11,Yhteystiedot,,23.02.2023,
12,Postiosoite,c/o Pekka Mattila  Perustie 13 A 7  00330  Helsinki  Suomi,,
13,Käyntiosoite,c/o Pekka Mattila  Perustie 13 A 7  00330  Helsinki  Suomi,,
14,Puhelin,"0500512934, 0500512934",,
15,Sähköposti,pekka.mattila(a)desentum.fi,,
