,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rexi Professional Skating Oy,20.10.2015,
1,Y-tunnus,2713301-4,,
2,Kotipaikka,Oulu,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.04.2022,02.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.06.2019,
12,Postiosoite,Pitotie 5 B 16  01510  Vantaa  Suomi,,
13,Puhelin,0400-684477,,
14,Sähköposti,ruotsalainen10(a)hotmail.com,,
15,Www,http://www.proskating.fi,,
