,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lelukerttu Oy,07.07.2015,
1,Y-tunnus,2699307-1,,
2,Kotipaikka,Kajaani,07.07.2015,
3,Yritysmuoto,Osakeyhtiö,07.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.07.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2018,12.04.2018,
7,Yrityksen tiedot järjestelmässä alkaen,07.07.2015,,
8,Yrityksen tila,Rekisterissä,07.07.2015,
9,Yrityksen tilanne,Konkurssissa,12.04.2018,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,02.07.2015,
13,Postiosoite,Hovimäentie 24  87950  Kuluntalahti  Suomi,,
14,Puhelin,050-5581870,,
