,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pinna Consulting Oy,10.03.2015,
1,Y-tunnus,2672534-1,,
2,Kotipaikka,Helsinki,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2022,12.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,10.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.04.2021,
11,Yhteystiedot,,07.01.2021,
12,Postiosoite,c/o Jere Gröhn  Capellan puistotie 19 B 36  00580  Helsinki  Suomi,,
13,Puhelin,"0447119777, 0447119777",,
14,Sähköposti,jere.grohn(a)gmail.com,,
