,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ihon kevythoitoklinikka Hannamari Dietz Oy,16.06.2016,
1,Y-tunnus,2733368-1,,
2,Kotipaikka,Helsinki,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,23.07.2018,
12,Postiosoite,c/o Hannamari Dietz  Annankatu 32  00100  Helsinki  Suomi,,
13,Puhelin,050 306 9160,,
14,Sähköposti,ihonkevythoitoklinikka(a)gmail.com,,
