,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SoMe Studio Oy,15.01.2016,
1,Y-tunnus,2733307-5,,
2,Kotipaikka,Tampere,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,20.05.2023,20.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,23.10.2019,
12,Postiosoite,Pirkankatu 18 A 12  33230  Tampere  Suomi,,
13,Käyntiosoite,Pirkankatu 18 A 12  33230  Tampere  Suomi,,
14,Puhelin,"040-5862780, 040-5862780",,
15,Sähköposti,maria.rajakallio(a)somestudio.fi,,
16,Www,http://www.somestudio.fi,,
