,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Art Palace Consulting International Oy,24.02.2016,
1,Y-tunnus,2732800-6,,
2,Kotipaikka,Helsinki,24.02.2016,
3,Yritysmuoto,Osakeyhtiö,24.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2016,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2016,,
8,Yrityksen tila,Rekisterissä,24.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.12.2015,
12,Postiosoite,c/o Mari Peltomäki  Luuvaniementie 3 A 4  00350  Helsinki  Suomi,,
13,Puhelin,+358503013525,,
14,Sähköposti,mari.peltomaki(a)artpalace.fi,,
