,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M.B Bygg Ab,06.09.2021,
1,Y-tunnus,2688667-1,,
2,Kotipaikka,Jomala,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.07.2022,27.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,06.09.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.10.2020,
12,Postiosoite,Thurevägen 4  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Tegelbruksvägen 24  22150  Jomala  Suomi,,
14,Sähköposti,mr.byggo(a)hotmail.com,,
