,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suvivuo Oy,22.12.2015,
1,Y-tunnus,2731337-3,,
2,Kotipaikka,Helsinki,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,06.10.2021,
12,Postiosoite,Lönnrotinkatu 38 B 27  00180  Helsinki  Suomi,,
13,Käyntiosoite,Lönnrotinkatu 38 B 27  00180  Helsinki  Suomi,,
14,Puhelin,"0443025000, 0443025000",,
15,Sähköposti,kati.suvivuo(a)gmail.com,,
