,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Laitila Arkkitehdit Oy,21.01.2016,
1,Y-tunnus,2692414-8,,
2,Kotipaikka,Hamina,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.04.2020,
11,Yhteystiedot,,02.07.2015,
12,Postiosoite,Kyminlinnantie 6  48600  Kotka  Suomi,,
13,Käyntiosoite,Kyminlinnantie 6  48600  Kotka  Suomi,,
14,Puhelin,"0505945785, 0505945785",,
15,Sähköposti,petteri.nikki(a)egi.fi,,
16,Www,http://www.laitila.com,,
