,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lost Inn Ab,03.11.2015,
1,Y-tunnus,2721455-1,,
2,Kotipaikka,Finström,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2023,
11,Yhteystiedot,,06.02.2020,
12,Postiosoite,Mangelbovägen 19  22410  Godby  Suomi,,
13,Käyntiosoite,Mangelbovägen 19  22410  Godby  Suomi,,
14,Puhelin,04575957938,,
15,Sähköposti,sam.fagerholm(a)hotmail.com,,
