,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DressLikeA Oy,19.10.2015,
1,Y-tunnus,2718189-2,,
2,Kotipaikka,Helsinki,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,30.12.2020,
12,Postiosoite,c/o Atte Rytkönen  Huvilakatu 10 A 2  00150  Helsinki  Suomi,,
13,Käyntiosoite,c/o Atte Rytkönen  Huvilakatu 10 A 2  00150  Helsinki  Suomi,,
14,Puhelin,0403591986,,
15,Sähköposti,atte(a)dresslikea.com,,
16,Www,http://dresslikea.com,,
