,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Noen Tila Oy,23.01.2015,
1,Y-tunnus,2667342-2,,
2,Kotipaikka,Somero,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,20.07.2021,
12,Postiosoite,Kaurakedontie 398  31520  Pitkäjärvi  Suomi,,
13,Käyntiosoite,Kaurakedontie 398  31520  Pitkäjärvi  Suomi,,
14,Puhelin,0505151592,,
15,Sähköposti,janne.noki(a)smail.fi,,
