,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lankapuoti MariUll Oy,24.02.2015,
1,Y-tunnus,2676588-8,,
2,Kotipaikka,Espoo,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,17.02.2015,
12,Postiosoite,c/o Oy Vassvik Ab  Naavakalliontie 2 D  02120  Espoo  Suomi,,
13,Käyntiosoite,c/o Oy Vassvik Ab  Naavakalliontie 2 D  02120  Espoo  Suomi,,
14,Puhelin,0400-482969,,
15,Sähköposti,ulla.engroos(a)vassvik.fi,,
