,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Studio Sebastian Jansson Oy,27.05.2015,
1,Y-tunnus,2690757-5,,
2,Kotipaikka,Helsinki,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,07.09.2022,
12,Postiosoite,Pietarinkatu 4 A 9  00140  Helsinki  Suomi,,
13,Käyntiosoite,Pietarinkatu 4 A 9  00140  Helsinki  Suomi,,
14,Puhelin,0503846644,,
15,Sähköposti,mail(a)sebastianjansson.com,,
16,Www,http://www.sebastianjansson.com,,
