,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaakelikaaren Koneistamo Oy,16.07.2015,
1,Y-tunnus,2698210-2,,
2,Kotipaikka,Helsinki,16.07.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,24.11.2022,24.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.11.2022,
11,Yhteystiedot,,02.09.2015,
12,Postiosoite,Kaakelikaari 2  01720  Vantaa  Suomi,,
13,Käyntiosoite,Kaakelikaari 2  01720  Vantaa  Suomi,,
14,Puhelin,+358408609656,,
15,Sähköposti,timo(a)rosenlof.fi,,
