,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus J&J Hyvönen Oy,02.04.2015,
1,Y-tunnus,2681937-2,,
2,Kotipaikka,Jyväskylä,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Lakkaamisajankohta,23.12.2019,23.12.2019,
7,Viimeisin rekisteröintiajankohta,23.12.2019,23.12.2019,
8,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
9,Yrityksen tila,Lakannut,23.12.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
