,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J Niemelän kirja Oy,15.05.2015,
1,Y-tunnus,2689427-6,,
2,Kotipaikka,Espoo,15.05.2015,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,20.10.2015,
12,Postiosoite,Kristallikuja 12 A  02780  Espoo  Suomi,,
13,Puhelin,0405703241,,
14,Sähköposti,jniemela002(a)gmail.com,,
