,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Mikko Hämylä Oy,23.04.2015,
1,Y-tunnus,2686575-8,,
2,Kotipaikka,Juupajoki,23.04.2015,
3,Yritysmuoto,Osakeyhtiö,23.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.04.2015,,
6,Lakkaamisajankohta,14.07.2021,14.07.2021,
7,Viimeisin rekisteröintiajankohta,14.07.2021,14.07.2021,
8,Yrityksen tiedot järjestelmässä alkaen,23.04.2015,,
9,Yrityksen tila,Lakannut,14.07.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
