,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MeRi Ventures Oy,09.04.2021,
1,Y-tunnus,2679288-6,,
2,Kotipaikka,Espoo,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.04.2021,
11,Yhteystiedot,,02.03.2015,
12,Postiosoite,Lahnatie 5 A  02170  Espoo  Suomi,,
13,Käyntiosoite,Lahnatie 5 A  02170  Espoo  Suomi,,
14,Puhelin,0400885221,,
15,Sähköposti,mervipankalainen(a)gmail.com,,
