,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sastarest Oy,17.12.2015,
1,Y-tunnus,2730626-1,,
2,Kotipaikka,Sastamala,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.04.2023,18.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.04.2023,
11,Yhteystiedot,,23.04.2023,
12,Postiosoite,Punkalaitumentie 33 as. 2  38250  Sastamala  Suomi,,
13,Käyntiosoite,Punkalaitumentie 33 as. 2  38250  Sastamala  Suomi,,
14,Puhelin,0405045989,,
15,Sähköposti,kati.saikka(a)gmail.com,,
