,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Min Finland Oy,03.11.2015,
1,Y-tunnus,2713884-3,,
2,Kotipaikka,Helsinki,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,25.09.2015,
12,Postiosoite,c/o Tom Tukiainen  Kalkkipaadentie 8  00340  Helsinki  Suomi,,
13,Käyntiosoite,c/o Tom Tukiainen  Kalkkipaadentie 8  00340  Helsinki  Suomi,,
14,Puhelin,+358400477301,,
15,Sähköposti,tom.tukiainen(a)me.com,,
